"HIOKI E.E. CORPORATION","IM3570","Ver. 3.13"

"DATE","25-11-17"
"TIME","20:15:24"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"CC","1.00","mA"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"52","191.16E+00","120.3958E+00","-55.490"
"53","202.55E+00","116.4793E+00","-55.337"
"54","214.61E+00","112.6701E+00","-55.182"
"55","227.40E+00","109.0322E+00","-55.053"
"56","240.94E+00","105.4527E+00","-54.888"
"57","255.29E+00","101.9793E+00","-54.692"
"58","270.50E+00","98.54860E+00","-54.479"
"59","286.61E+00","95.26352E+00","-54.287"
"60","303.68E+00","92.03679E+00","-54.062"
"61","321.76E+00","89.01973E+00","-53.827"
"62","340.93E+00","85.98781E+00","-53.576"
"63","361.23E+00","83.07220E+00","-53.291"
"64","382.75E+00","80.29131E+00","-52.996"
"65","405.55E+00","77.53274E+00","-52.697"
"66","429.70E+00","74.93701E+00","-52.373"
"67","455.29E+00","72.33330E+00","-52.020"
"68","482.41E+00","69.98192E+00","-51.688"
"69","511.14E+00","67.61000E+00","-51.312"
"70","541.59E+00","65.35113E+00","-50.922"
"71","573.84E+00","63.16595E+00","-50.490"
"72","608.02E+00","61.06024E+00","-50.051"
"73","644.24E+00","59.04061E+00","-49.607"
"74","682.61E+00","57.09154E+00","-49.133"
"75","723.26E+00","55.23387E+00","-48.623"
"76","766.34E+00","53.43402E+00","-48.107"
"77","811.98E+00","51.71785E+00","-47.571"
"78","860.35E+00","50.07200E+00","-47.026"
"79","911.59E+00","48.50767E+00","-46.435"
"80","965.88E+00","46.98460E+00","-45.822"
"81","1.0234E+03","45.55585E+00","-45.219"
"82","1.0844E+03","44.17941E+00","-44.585"
"83","1.1490E+03","42.86255E+00","-43.930"
"84","1.2174E+03","41.60464E+00","-43.263"
"85","1.2899E+03","40.40517E+00","-42.569"
"86","1.3667E+03","39.26189E+00","-41.858"
"87","1.4481E+03","38.17318E+00","-41.120"
"88","1.5344E+03","37.13576E+00","-40.412"
"89","1.6258E+03","36.15219E+00","-39.657"
"90","1.7226E+03","35.18624E+00","-38.874"
"91","1.8252E+03","34.32066E+00","-38.137"
"92","1.9339E+03","33.45712E+00","-37.361"
"93","2.0491E+03","32.64905E+00","-36.563"
"94","2.1711E+03","31.89070E+00","-35.761"
"95","2.3004E+03","31.17179E+00","-34.959"
"96","2.4374E+03","30.47136E+00","-34.169"
"97","2.5826E+03","29.80995E+00","-33.358"
"98","2.7364E+03","29.19905E+00","-32.585"
"99","2.8994E+03","28.60948E+00","-31.746"
"100","3.0721E+03","28.05675E+00","-30.995"
"101","3.2551E+03","27.53189E+00","-30.190"
"102","3.4490E+03","27.02840E+00","-29.425"
"103","3.6544E+03","26.54825E+00","-28.647"
"104","3.8720E+03","26.10397E+00","-27.890"
"105","4.1027E+03","25.68489E+00","-27.107"
"106","4.3470E+03","25.27567E+00","-26.383"
"107","4.6059E+03","24.89537E+00","-25.651"
"108","4.8803E+03","24.53299E+00","-24.927"
"109","5.1709E+03","24.18999E+00","-24.227"
"110","5.4789E+03","23.86496E+00","-23.527"
"111","5.8052E+03","23.56019E+00","-22.855"
"112","6.1510E+03","23.25381E+00","-22.174"
"113","6.5173E+03","22.97367E+00","-21.512"
"114","6.9055E+03","22.70340E+00","-20.874"
"115","7.3168E+03","22.46108E+00","-20.269"
"116","7.7526E+03","22.21408E+00","-19.653"
"117","8.2143E+03","21.99034E+00","-19.057"
"118","8.7036E+03","21.76616E+00","-18.481"
"119","9.2220E+03","21.56017E+00","-17.924"
"120","9.7712E+03","21.36447E+00","-17.358"
"121","10.353E+03","21.16837E+00","-16.840"
"122","10.970E+03","20.98528E+00","-16.318"
"123","11.623E+03","20.81168E+00","-15.819"
"124","12.316E+03","20.64518E+00","-15.311"
"125","13.049E+03","20.48848E+00","-14.841"
"126","13.826E+03","20.32723E+00","-14.372"
"127","14.650E+03","20.18080E+00","-13.913"
"128","15.522E+03","20.04457E+00","-13.479"
"129","16.447E+03","19.90855E+00","-13.053"
"130","17.426E+03","19.78155E+00","-12.623"
"131","18.464E+03","19.65895E+00","-12.212"
"132","19.564E+03","19.53585E+00","-11.827"
"133","20.729E+03","19.42258E+00","-11.442"
"134","21.964E+03","19.31840E+00","-11.068"
"135","23.272E+03","19.20807E+00","-10.712"
"136","24.658E+03","19.10945E+00","-10.348"
"137","26.127E+03","19.01051E+00","-9.991"
"138","27.683E+03","18.92364E+00","-9.668"
"139","29.332E+03","18.83069E+00","-9.332"
"140","31.079E+03","18.74751E+00","-9.011"
"141","32.930E+03","18.66465E+00","-8.711"
"142","34.891E+03","18.58588E+00","-8.401"
"143","36.969E+03","18.50769E+00","-8.114"
"144","39.171E+03","18.43632E+00","-7.827"
"145","41.504E+03","18.36864E+00","-7.539"
"146","43.976E+03","18.30024E+00","-7.274"
"147","46.595E+03","18.23591E+00","-6.995"
"148","49.370E+03","18.17464E+00","-6.732"
"149","52.311E+03","18.11723E+00","-6.490"
"150","55.427E+03","18.06326E+00","-6.241"
"151","58.728E+03","18.00976E+00","-6.006"
"152","62.226E+03","17.95718E+00","-5.779"
"153","65.932E+03","17.91056E+00","-5.551"
"154","69.859E+03","17.86348E+00","-5.333"
"155","74.020E+03","17.81921E+00","-5.121"
"156","78.428E+03","17.77394E+00","-4.919"
"157","83.099E+03","17.73029E+00","-4.720"
"158","88.049E+03","17.68890E+00","-4.520"
"159","93.293E+03","17.65242E+00","-4.322"
"160","98.850E+03","17.61077E+00","-4.137"
"161","104.74E+03","17.57733E+00","-3.944"
"162","110.98E+03","17.54200E+00","-3.767"
"163","117.58E+03","17.50708E+00","-3.575"
"164","124.59E+03","17.47739E+00","-3.402"
"165","132.01E+03","17.44620E+00","-3.228"
"166","139.87E+03","17.41606E+00","-3.059"
"167","148.20E+03","17.38836E+00","-2.880"
"168","157.03E+03","17.36227E+00","-2.717"
"169","166.38E+03","17.33551E+00","-2.552"
"170","176.29E+03","17.31008E+00","-2.383"
"171","186.79E+03","17.28514E+00","-2.223"
"172","197.92E+03","17.26292E+00","-2.053"
"173","209.70E+03","17.24185E+00","-1.896"
"174","222.19E+03","17.22268E+00","-1.728"
"175","235.43E+03","17.20060E+00","-1.578"
"176","249.45E+03","17.17829E+00","-1.406"
"177","264.31E+03","17.16203E+00","-1.249"
"178","280.05E+03","17.14244E+00","-1.077"
"179","296.73E+03","17.12553E+00","-0.917"
"180","314.40E+03","17.10867E+00","-0.745"
"181","333.13E+03","17.09514E+00","-0.565"
"182","352.97E+03","17.07762E+00","-0.394"
"183","373.99E+03","17.06539E+00","-0.213"
"184","396.27E+03","17.05299E+00","-0.034"
"185","419.87E+03","17.04229E+00","0.154"
"186","444.88E+03","17.02815E+00","0.342"
"187","471.38E+03","17.01569E+00","0.540"
"188","499.45E+03","17.00523E+00","0.737"
"189","529.20E+03","16.99534E+00","0.949"
"190","560.72E+03","16.98589E+00","1.168"
"191","594.11E+03","16.97482E+00","1.385"
"192","629.50E+03","16.96707E+00","1.621"
"193","666.99E+03","16.96300E+00","1.853"
"194","706.72E+03","16.95534E+00","2.103"
"195","748.81E+03","16.94989E+00","2.354"
"196","793.41E+03","16.94537E+00","2.622"
"197","840.67E+03","16.94278E+00","2.895"
"198","890.74E+03","16.94224E+00","3.185"
"199","943.79E+03","16.94025E+00","3.485"
"200","1.0000E+06","16.93911E+00","3.802"

