"HIOKI E.E. CORPORATION","IM3570","Ver. 3.13"

"DATE","25-11-23"
"TIME","19:50:37"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","FAST"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"52","191.16E+00","158.3808E+00","-28.920"
"53","202.55E+00","156.0718E+00","-28.711"
"54","214.61E+00","153.5562E+00","-28.183"
"55","227.40E+00","151.3709E+00","-27.945"
"56","240.94E+00","148.8598E+00","-27.422"
"57","255.29E+00","146.9845E+00","-27.186"
"58","270.50E+00","144.6209E+00","-26.720"
"59","286.61E+00","142.8523E+00","-26.444"
"60","303.68E+00","140.5958E+00","-25.953"
"61","321.76E+00","138.8467E+00","-25.738"
"62","340.93E+00","137.0582E+00","-25.250"
"63","361.23E+00","134.9399E+00","-24.971"
"64","382.75E+00","133.5435E+00","-24.639"
"65","405.55E+00","131.6880E+00","-24.208"
"66","429.70E+00","129.8290E+00","-23.935"
"67","455.29E+00","128.4859E+00","-23.617"
"68","482.41E+00","126.9169E+00","-23.201"
"69","511.14E+00","125.4953E+00","-22.915"
"70","541.59E+00","123.9396E+00","-22.654"
"71","573.84E+00","122.3163E+00","-22.230"
"72","608.02E+00","120.8118E+00","-21.945"
"73","644.24E+00","119.4563E+00","-21.626"
"74","682.61E+00","118.2467E+00","-21.251"
"75","723.26E+00","116.9079E+00","-21.045"
"76","766.34E+00","115.7598E+00","-20.656"
"77","811.98E+00","114.4436E+00","-20.321"
"78","860.35E+00","113.0517E+00","-20.068"
"79","911.59E+00","111.9722E+00","-19.719"
"80","965.88E+00","110.8200E+00","-19.496"
"81","1.0234E+03","109.7082E+00","-19.205"
"82","1.0844E+03","108.6144E+00","-18.898"
"83","1.1490E+03","107.6388E+00","-18.545"
"84","1.2174E+03","106.5090E+00","-18.244"
"85","1.2899E+03","105.4751E+00","-18.044"
"86","1.3667E+03","104.5670E+00","-17.715"
"87","1.4481E+03","103.5783E+00","-17.410"
"88","1.5344E+03","102.5185E+00","-17.164"
"89","1.6258E+03","101.6660E+00","-16.836"
"90","1.7226E+03","100.7996E+00","-16.580"
"91","1.8252E+03","99.78750E+00","-16.282"
"92","1.9339E+03","98.98766E+00","-16.049"
"93","2.0491E+03","98.02991E+00","-15.777"
"94","2.1711E+03","97.30360E+00","-15.501"
"95","2.3004E+03","96.52282E+00","-15.214"
"96","2.4374E+03","95.71191E+00","-14.958"
"97","2.5826E+03","94.89825E+00","-14.676"
"98","2.7364E+03","94.14559E+00","-14.407"
"99","2.8994E+03","93.48611E+00","-14.134"
"100","3.0721E+03","92.69897E+00","-13.878"
"101","3.2551E+03","91.96635E+00","-13.610"
"102","3.4490E+03","91.33808E+00","-13.334"
"103","3.6544E+03","90.68298E+00","-13.094"
"104","3.8720E+03","90.02348E+00","-12.833"
"105","4.1027E+03","89.38555E+00","-12.559"
"106","4.3470E+03","88.75158E+00","-12.277"
"107","4.6059E+03","88.19032E+00","-12.028"
"108","4.8803E+03","87.60258E+00","-11.745"
"109","5.1709E+03","87.03258E+00","-11.509"
"110","5.4789E+03","86.48808E+00","-11.229"
"111","5.8052E+03","85.94841E+00","-10.972"
"112","6.1510E+03","85.43091E+00","-10.726"
"113","6.5173E+03","84.93958E+00","-10.471"
"114","6.9055E+03","84.46193E+00","-10.223"
"115","7.3168E+03","84.02899E+00","-9.980"
"116","7.7526E+03","83.56304E+00","-9.733"
"117","8.2143E+03","83.11405E+00","-9.490"
"118","8.7036E+03","82.71356E+00","-9.250"
"119","9.2220E+03","82.29448E+00","-9.010"
"120","9.7712E+03","81.90625E+00","-8.779"
"121","10.353E+03","81.51481E+00","-8.563"
"122","10.970E+03","81.14376E+00","-8.335"
"123","11.623E+03","80.78670E+00","-8.116"
"124","12.316E+03","80.44069E+00","-7.892"
"125","13.049E+03","80.11521E+00","-7.685"
"126","13.826E+03","79.79313E+00","-7.469"
"127","14.650E+03","79.48093E+00","-7.266"
"128","15.522E+03","79.18802E+00","-7.065"
"129","16.447E+03","78.90025E+00","-6.871"
"130","17.426E+03","78.61997E+00","-6.677"
"131","18.464E+03","78.35623E+00","-6.483"
"132","19.564E+03","78.09871E+00","-6.300"
"133","20.729E+03","77.85074E+00","-6.118"
"134","21.964E+03","77.61073E+00","-5.943"
"135","23.272E+03","77.38374E+00","-5.773"
"136","24.658E+03","77.15629E+00","-5.603"
"137","26.127E+03","76.93732E+00","-5.440"
"138","27.683E+03","76.73296E+00","-5.281"
"139","29.332E+03","76.53686E+00","-5.124"
"140","31.079E+03","76.33415E+00","-4.974"
"141","32.930E+03","76.14471E+00","-4.828"
"142","34.891E+03","75.96432E+00","-4.684"
"143","36.969E+03","75.78746E+00","-4.545"
"144","39.171E+03","75.61838E+00","-4.406"
"145","41.504E+03","75.45348E+00","-4.277"
"146","43.976E+03","75.29416E+00","-4.146"
"147","46.595E+03","75.14402E+00","-4.020"
"148","49.370E+03","74.99573E+00","-3.900"
"149","52.311E+03","74.85312E+00","-3.779"
"150","55.427E+03","74.71105E+00","-3.663"
"151","58.728E+03","74.58031E+00","-3.552"
"152","62.226E+03","74.45179E+00","-3.442"
"153","65.932E+03","74.32645E+00","-3.334"
"154","69.859E+03","74.20492E+00","-3.232"
"155","74.020E+03","74.08920E+00","-3.133"
"156","78.428E+03","73.97326E+00","-3.035"
"157","83.099E+03","73.86290E+00","-2.937"
"158","88.049E+03","73.75768E+00","-2.845"
"159","93.293E+03","73.65545E+00","-2.752"
"160","98.850E+03","73.55469E+00","-2.665"
"161","104.74E+03","73.45305E+00","-2.578"
"162","110.98E+03","73.35849E+00","-2.491"
"163","117.58E+03","73.26914E+00","-2.409"
"164","124.59E+03","73.18242E+00","-2.330"
"165","132.01E+03","73.09882E+00","-2.250"
"166","139.87E+03","73.01679E+00","-2.174"
"167","148.20E+03","72.93567E+00","-2.098"
"168","157.03E+03","72.86052E+00","-2.025"
"169","166.38E+03","72.78635E+00","-1.954"
"170","176.29E+03","72.71502E+00","-1.883"
"171","186.79E+03","72.64938E+00","-1.813"
"172","197.92E+03","72.57969E+00","-1.745"
"173","209.70E+03","72.51676E+00","-1.678"
"174","222.19E+03","72.45328E+00","-1.616"
"175","235.43E+03","72.39387E+00","-1.550"
"176","249.45E+03","72.33807E+00","-1.489"
"177","264.31E+03","72.28055E+00","-1.425"
"178","280.05E+03","72.22653E+00","-1.366"
"179","296.73E+03","72.17094E+00","-1.306"
"180","314.40E+03","72.11476E+00","-1.245"
"181","333.13E+03","72.06431E+00","-1.185"
"182","352.97E+03","72.01803E+00","-1.127"
"183","373.99E+03","71.97435E+00","-1.069"
"184","396.27E+03","71.93242E+00","-1.012"
"185","419.87E+03","71.88816E+00","-0.954"
"186","444.88E+03","71.84592E+00","-0.899"
"187","471.38E+03","71.80731E+00","-0.840"
"188","499.45E+03","71.76846E+00","-0.783"
"189","529.20E+03","71.73085E+00","-0.725"
"190","560.72E+03","71.69242E+00","-0.666"
"191","594.11E+03","71.65779E+00","-0.609"
"192","629.50E+03","71.62502E+00","-0.551"
"193","666.99E+03","71.59275E+00","-0.492"
"194","706.72E+03","71.56330E+00","-0.431"
"195","748.81E+03","71.53441E+00","-0.371"
"196","793.41E+03","71.50233E+00","-0.310"
"197","840.67E+03","71.47479E+00","-0.248"
"198","890.74E+03","71.44989E+00","-0.185"
"199","943.79E+03","71.42310E+00","-0.118"
"200","1.0000E+06","71.39771E+00","-0.050"

