"HIOKI E.E. CORPORATION","IM3570","Ver. 3.13"

"DATE","25-12-08"
"TIME","18:19:06"

"SOURCE","FREQ"
"TRIG","SEQ"
"DRAW","REAL"
"TRIG DELAY","0.0000","s"
"DCBIAS","OFF"

"V","1.000","V"
"RANGE","AUTO"
"SPEED","MED"
"AVG","OFF"
"POINT DELAY","0.0000","s"
"73","644.24E+00","55.39490E+00","-31.409"
"74","682.61E+00","54.47587E+00","-30.755"
"75","723.26E+00","53.56578E+00","-30.086"
"76","766.34E+00","52.69162E+00","-29.423"
"77","811.98E+00","51.84199E+00","-28.756"
"78","860.35E+00","51.03204E+00","-28.078"
"79","911.59E+00","50.27608E+00","-27.382"
"80","965.88E+00","49.57886E+00","-26.752"
"81","1.0234E+03","48.86531E+00","-26.148"
"82","1.0844E+03","48.21082E+00","-25.488"
"83","1.1490E+03","47.55856E+00","-24.886"
"84","1.2174E+03","46.96773E+00","-24.253"
"85","1.2899E+03","46.36209E+00","-23.619"
"86","1.3667E+03","45.79390E+00","-23.019"
"87","1.4481E+03","45.26060E+00","-22.419"
"88","1.5344E+03","44.74612E+00","-21.811"
"89","1.6258E+03","44.24420E+00","-21.209"
"90","1.7226E+03","43.77567E+00","-20.608"
"91","1.8252E+03","43.33373E+00","-20.025"
"92","1.9339E+03","42.88673E+00","-19.467"
"93","2.0491E+03","42.46796E+00","-18.882"
"94","2.1711E+03","42.06673E+00","-18.344"
"95","2.3004E+03","41.69890E+00","-17.787"
"96","2.4374E+03","41.33228E+00","-17.243"
"97","2.5826E+03","40.98639E+00","-16.717"
"98","2.7364E+03","40.65606E+00","-16.213"
"99","2.8994E+03","40.32763E+00","-15.697"
"100","3.0721E+03","40.01732E+00","-15.213"
"101","3.2551E+03","39.72681E+00","-14.725"
"102","3.4490E+03","39.44982E+00","-14.259"
"103","3.6544E+03","39.18261E+00","-13.796"
"104","3.8720E+03","38.93166E+00","-13.340"
"105","4.1027E+03","38.68965E+00","-12.897"
"106","4.3470E+03","38.45899E+00","-12.464"
"107","4.6059E+03","38.23682E+00","-12.051"
"108","4.8803E+03","38.02533E+00","-11.642"
"109","5.1709E+03","37.82302E+00","-11.238"
"110","5.4789E+03","37.63194E+00","-10.851"
"111","5.8052E+03","37.44698E+00","-10.473"
"112","6.1510E+03","37.27403E+00","-10.106"
"113","6.5173E+03","37.10689E+00","-9.748"
"114","6.9055E+03","36.94620E+00","-9.404"
"115","7.3168E+03","36.78971E+00","-9.065"
"116","7.7526E+03","36.64778E+00","-8.737"
"117","8.2143E+03","36.51195E+00","-8.421"
"118","8.7036E+03","36.37558E+00","-8.114"
"119","9.2220E+03","36.25240E+00","-7.818"
"120","9.7712E+03","36.13108E+00","-7.533"
"121","10.353E+03","36.00932E+00","-7.256"
"122","10.970E+03","35.89898E+00","-6.987"
"123","11.623E+03","35.79415E+00","-6.730"
"124","12.316E+03","35.69451E+00","-6.481"
"125","13.049E+03","35.59835E+00","-6.237"
"126","13.826E+03","35.50714E+00","-6.003"
"127","14.650E+03","35.41884E+00","-5.775"
"128","15.522E+03","35.33516E+00","-5.555"
"129","16.447E+03","35.25585E+00","-5.344"
"130","17.426E+03","35.17936E+00","-5.140"
"131","18.464E+03","35.10759E+00","-4.942"
"132","19.564E+03","35.03791E+00","-4.750"
"133","20.729E+03","34.97270E+00","-4.568"
"134","21.964E+03","34.91027E+00","-4.389"
"135","23.272E+03","34.84907E+00","-4.216"
"136","24.658E+03","34.79090E+00","-4.051"
"137","26.127E+03","34.73585E+00","-3.891"
"138","27.683E+03","34.68363E+00","-3.737"
"139","29.332E+03","34.63403E+00","-3.589"
"140","31.079E+03","34.58185E+00","-3.444"
"141","32.930E+03","34.53637E+00","-3.305"
"142","34.891E+03","34.49274E+00","-3.173"
"143","36.969E+03","34.45034E+00","-3.044"
"144","39.171E+03","34.41027E+00","-2.919"
"145","41.504E+03","34.37180E+00","-2.800"
"146","43.976E+03","34.33823E+00","-2.683"
"147","46.595E+03","34.29989E+00","-2.571"
"148","49.370E+03","34.26840E+00","-2.462"
"149","52.311E+03","34.23711E+00","-2.359"
"150","55.427E+03","34.20666E+00","-2.259"
"151","58.728E+03","34.17873E+00","-2.161"
"152","62.226E+03","34.15139E+00","-2.068"
"153","65.932E+03","34.12534E+00","-1.978"
"154","69.859E+03","34.10088E+00","-1.891"
"155","74.020E+03","34.07710E+00","-1.806"
"156","78.428E+03","34.05485E+00","-1.725"
"157","83.099E+03","34.03318E+00","-1.648"
"158","88.049E+03","34.01286E+00","-1.571"
"159","93.293E+03","33.99340E+00","-1.498"
"160","98.850E+03","33.97562E+00","-1.426"
"161","104.74E+03","33.95344E+00","-1.357"
"162","110.98E+03","33.93675E+00","-1.290"
"163","117.58E+03","33.92093E+00","-1.225"
"164","124.59E+03","33.90628E+00","-1.162"
"165","132.01E+03","33.89204E+00","-1.101"
"166","139.87E+03","33.87864E+00","-1.042"
"167","148.20E+03","33.86580E+00","-0.984"
"168","157.03E+03","33.85436E+00","-0.928"
"169","166.38E+03","33.84270E+00","-0.873"
"170","176.29E+03","33.83166E+00","-0.820"
"171","186.79E+03","33.82174E+00","-0.768"
"172","197.92E+03","33.81259E+00","-0.717"
"173","209.70E+03","33.80374E+00","-0.668"
"174","222.19E+03","33.79543E+00","-0.619"
"175","235.43E+03","33.78795E+00","-0.571"
"176","249.45E+03","33.78012E+00","-0.524"
"177","264.31E+03","33.77319E+00","-0.477"
"178","280.05E+03","33.76637E+00","-0.432"
"179","296.73E+03","33.76036E+00","-0.387"
"180","314.40E+03","33.74910E+00","-0.343"
"181","333.13E+03","33.74441E+00","-0.296"
"182","352.97E+03","33.73990E+00","-0.252"
"183","373.99E+03","33.73547E+00","-0.207"
"184","396.27E+03","33.73142E+00","-0.161"
"185","419.87E+03","33.72765E+00","-0.118"
"186","444.88E+03","33.72450E+00","-0.071"
"187","471.38E+03","33.72053E+00","-0.026"
"188","499.45E+03","33.71770E+00","0.021"
"189","529.20E+03","33.71454E+00","0.068"
"190","560.72E+03","33.71190E+00","0.116"
"191","594.11E+03","33.70932E+00","0.165"
"192","629.50E+03","33.70743E+00","0.214"
"193","666.99E+03","33.70671E+00","0.264"
"194","706.72E+03","33.70575E+00","0.316"
"195","748.81E+03","33.70551E+00","0.370"
"196","793.41E+03","33.70460E+00","0.424"
"197","840.67E+03","33.70514E+00","0.480"
"198","890.74E+03","33.70488E+00","0.540"
"199","943.79E+03","33.70524E+00","0.602"
"200","1.0000E+06","33.70694E+00","0.664"

